Dataset,Algorithm,Metric,Delta_Ratio,k,Time_mean,Time_std,Radius_mean,Radius_std,Silhouette_mean,Silhouette_std,AdjRand_mean,AdjRand_std
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L2,25%,3,0.0005355638645899792,8.09335340144354e-05,1.6545625729374291,0.0,0.8053347906704464,0.0,0.5702035804123387,0.0
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L3,1%,3,0.0014939911372493953,7.729734035518321e-05,0.7774672602748345,0.0,0.7428017722774436,0.0,0.9375573125895317,0.0
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L3,5%,3,0.0011777497284735242,0.0002354729356701351,0.7774672602748345,0.0,0.7428017722774436,0.0,0.9375573125895317,0.0
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L3,10%,3,0.000955993802441905,0.00028833838669738593,0.7774672602748345,0.0,0.7428017722774436,0.0,0.9375573125895317,0.0
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L3,15%,3,0.0007066861939771722,7.887239993233081e-05,0.7774672602748345,0.0,0.7428017722774436,0.0,0.9375573125895317,0.0
SKL_AnisotropicBlobs_5,Refinement,Minkowski-L3,25%,3,0.0005162104673217982,9.7978838729986e-05,1.5801961464183407,0.0,0.8053347906704464,0.0,0.5702035804123387,0.0
SKL_NoStructure_1,Refinement,Mahalanobis,1%,3,0.0012804483354557305,5.9504279957117416e-05,1.8702195925535294,0.0,0.3416627082579484,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Mahalanobis,5%,3,0.0010965259318860868,0.00017849122808484308,1.9112785904306133,0.0,0.34178549681716464,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Mahalanobis,10%,3,0.000938394795715188,0.0001619504514582809,2.330404764358016,0.0,0.34094083754897386,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Mahalanobis,15%,3,0.0007592461983828495,0.00016778067645259494,2.330404764358016,0.0,0.34094083754897386,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Mahalanobis,25%,3,0.0005235869340443363,0.00013233712237024307,2.330404764358016,0.0,0.34094083754897386,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L1,1%,3,0.0012577854640160998,6.240506390051662e-05,2.6018584270087373,0.0,0.3398399058724438,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L1,5%,3,0.001027963675248126,0.00012172777009383168,2.6018584270087373,0.0,0.3448226410013909,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L1,10%,3,0.0008742521342355758,0.00013789035702356603,3.3314629438582495,0.0,0.30311177349035917,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L1,15%,3,0.0007454825933867445,0.00013835706947309723,3.3314629438582495,0.0,0.30311177349035917,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L1,25%,3,0.0004904348015164335,0.00011353919902990243,3.3314629438582495,0.0,0.30311177349035917,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L2,1%,3,0.001309182068022589,4.8514509782661766e-05,1.8607375889593567,0.0,0.3422148700042234,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L2,5%,3,0.0010400980613970508,6.085594316380012e-05,1.913881953516312,0.0,0.3424802377518471,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L2,10%,3,0.000933200737927109,0.0001480416525395395,2.3428108501100935,0.0,0.34061404313853855,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L2,15%,3,0.0007608970006306966,0.00012783720304741919,2.3428108501100935,0.0,0.34061404313853855,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L2,25%,3,0.000521551730344072,0.0001252092758616961,2.3428108501100935,0.0,0.34061404313853855,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L3,1%,3,0.0014073842011081675,0.000197246635036616,1.9467702990942504,0.0,0.31542050632873586,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L3,5%,3,0.0010789616673719138,7.730325438814355e-05,1.9886476062440543,0.0,0.3335811694183922,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L3,10%,3,0.000931291866193836,8.713424716667974e-05,1.9886476062440543,0.0,0.3335811694183922,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L3,15%,3,0.0007741248642560095,9.514119392619168e-05,1.9886476062440543,0.0,0.3335811694183922,0.0,0.0,0.0
SKL_NoStructure_1,Refinement,Minkowski-L3,25%,3,0.0004935357351011286,4.388966370716253e-05,1.9886476062440543,0.0,0.3335811694183922,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Mahalanobis,1%,3,0.0015948194661177695,8.215922396718372e-05,1.809610430327507,0.0,0.37771683052235655,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Mahalanobis,5%,3,0.0012501910037826746,0.00021291129191872873,1.809610430327507,0.0,0.37771683052235655,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Mahalanobis,10%,3,0.0010983330042411883,0.0002158575192671433,1.809610430327507,0.0,0.37771683052235655,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Mahalanobis,15%,3,0.0008588358682269852,0.000119162479898422,1.809610430327507,0.0,0.37771683052235655,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Mahalanobis,25%,3,0.0005452296696603298,4.484861391376223e-05,1.809610430327507,0.0,0.37771683052235655,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L1,1%,3,0.0015848158703496058,0.00023724092438684251,2.2957508901197934,0.0,0.3470312434335786,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L1,5%,3,0.0012323458679020405,0.00019273652349020406,2.2268695440892827,0.0,0.3663970760093661,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L1,10%,3,0.001031532670216014,0.0001297720041616991,2.2268695440892827,0.0,0.3663970760093661,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L1,15%,3,0.0009142494682843487,0.00040100526717032554,2.2268695440892827,0.0,0.3641939607540481,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L1,25%,3,0.0004945031309034675,4.260966666498042e-05,2.2268695440892827,0.0,0.3641939607540481,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L2,1%,3,0.00164778953185305,0.00024673076084918765,1.813152457070887,0.0,0.37827046092441996,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L2,5%,3,0.0011927769364168247,7.390020486871274e-05,1.813152457070887,0.0,0.37827046092441996,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L2,10%,3,0.0010342868627049029,0.0001366215639157,1.813152457070887,0.0,0.37827046092441996,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L2,15%,3,0.0008741722636235257,0.00019926990075452313,1.813152457070887,0.0,0.37827046092441996,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L2,25%,3,0.0005803809365412841,0.00019290215962743085,1.813152457070887,0.0,0.37827046092441996,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L3,1%,3,0.0017160152026917785,0.0002648204008512121,1.7782359860816663,0.0,0.3522812260440839,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L3,5%,3,0.001283891999628395,0.00015897914959948765,1.7782359860816663,0.0,0.37826370848227053,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L3,10%,3,0.0011164426687173545,0.00016038500488525624,1.7782359860816663,0.0,0.37826370848227053,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L3,15%,3,0.0008611500651265184,0.00015454891134377913,1.7782359860816663,0.0,0.37826370848227053,0.0,0.0,0.0
SKL_NoStructure_2,Refinement,Minkowski-L3,25%,3,0.0005466515314765275,5.4949295829002684e-05,1.7782359860816663,0.0,0.37826370848227053,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Mahalanobis,1%,3,0.0013116123989069214,0.00026076357875887845,2.1124259735716904,0.0,0.3382814329189179,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Mahalanobis,5%,3,0.0010811241382422546,0.00017715069394239676,2.1124259735716904,0.0,0.31560379245950637,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Mahalanobis,10%,3,0.0008722583937924355,6.922336277582611e-05,2.1124259735716904,0.0,0.31560379245950637,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Mahalanobis,15%,3,0.0007398595296156903,8.633683047713413e-05,2.1124259735716904,0.0,0.31560379245950637,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Mahalanobis,25%,3,0.0005123295374990751,0.00013733696285786432,2.1124259735716904,0.0,0.31560379245950637,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L1,1%,3,0.0012753146681158494,0.00011856608727324792,2.828025405385697,0.0,0.32891932009439306,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L1,5%,3,0.0010354715302431335,0.00019449355214788913,2.828025405385697,0.0,0.32891932009439306,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L1,10%,3,0.0009214528700492035,0.0001644874194473292,2.8396445704604742,0.0,0.3106047145409896,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L1,15%,3,0.000743567666116481,0.00019466569849178298,2.8396445704604742,0.0,0.3106047145409896,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L1,25%,3,0.0005356164707336575,0.00019629456420285716,2.8396445704604742,0.0,0.3106047145409896,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L2,1%,3,0.0013506464078091086,0.000183201608353414,2.0902283268882504,0.0,0.33825106383006215,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L2,5%,3,0.0010417847350860634,0.0001508089404373363,2.0902283268882504,0.0,0.32304572170666235,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L2,10%,3,0.0009091742685995996,0.00010451403209385874,2.0902283268882504,0.0,0.32304572170666235,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L2,15%,3,0.0007130843975270788,6.550561108930537e-05,2.0902283268882504,0.0,0.32304572170666235,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L2,25%,3,0.0005004597342728327,4.267655803744487e-05,2.0902283268882504,0.0,0.32304572170666235,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L3,1%,3,0.001360162595907847,0.00016542190429056895,1.97363448097451,0.0,0.3383416471470572,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L3,5%,3,0.0010859120714788635,0.0001344051374929847,1.97363448097451,0.0,0.31480631980122104,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L3,10%,3,0.0009938845372137923,0.0003034617165598704,1.97363448097451,0.0,0.31480631980122104,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L3,15%,3,0.0008460024022497237,0.00022417691199590425,1.97363448097451,0.0,0.31480631980122104,0.0,0.0,0.0
SKL_NoStructure_3,Refinement,Minkowski-L3,25%,3,0.0005136288003996014,6.821287376151906e-05,1.97363448097451,0.0,0.31480631980122104,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Mahalanobis,1%,3,0.001315721735591069,6.001602340411993e-05,1.8322154719913142,0.0,0.3434201746203566,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Mahalanobis,5%,3,0.0010505059345935783,6.475141370147883e-05,2.009259905247412,0.0,0.3244689144102106,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Mahalanobis,10%,3,0.0009328855318017304,5.584066075895259e-05,2.145930501571717,0.0,0.3336855888240053,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Mahalanobis,15%,3,0.0007632886020777127,7.993736377710659e-05,2.145930501571717,0.0,0.3336855888240053,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Mahalanobis,25%,3,0.0004932769302589198,6.774291870070345e-05,2.145930501571717,0.0,0.3336855888240053,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L1,1%,3,0.001278164602505664,8.784163635369569e-05,2.731557306948514,0.0,0.3227766678388413,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L1,5%,3,0.0010506485996302217,0.00014865404886921444,2.731557306948514,0.0,0.3227766678388413,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L1,10%,3,0.000904686467644448,0.0001720302217417104,2.731557306948514,0.0,0.3112415309759539,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L1,15%,3,0.0007283985323738307,0.00010149055701999219,2.731557306948514,0.0,0.3112415309759539,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L1,25%,3,0.00047799999980876844,6.595924575852644e-05,2.731557306948514,0.0,0.3112415309759539,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L2,1%,3,0.0014527767314575612,0.00020470910900525442,1.8321838922340588,0.0,0.32811121527963744,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L2,5%,3,0.0010799561316768328,9.739787027626506e-05,1.9918298578162872,0.0,0.32318454914977396,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L2,10%,3,0.0009549862006679177,0.0001151149851662703,2.1670119777326473,0.0,0.3320969984965566,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L2,15%,3,0.0007488760631531477,0.00012042560588641074,2.1670119777326473,0.0,0.3320969984965566,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L2,25%,3,0.0005577977998958279,0.00018339606966461387,2.1670119777326473,0.0,0.3320969984965566,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L3,1%,3,0.0014830571327668926,0.00027651412953719824,1.7619420248646125,0.0,0.3240971437387899,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L3,5%,3,0.0010925598597774902,7.268380598006244e-05,1.7619420248646125,0.0,0.3240971437387899,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L3,10%,3,0.000983392532604436,0.00022314186292412362,2.032538013915174,0.0,0.3311372927361177,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L3,15%,3,0.0008177116008785864,0.0002686994015858329,2.032538013915174,0.0,0.3311372927361177,0.0,0.0,0.0
SKL_NoStructure_4,Refinement,Minkowski-L3,25%,3,0.0005367956686920176,0.0001237528743036051,2.032538013915174,0.0,0.3311372927361177,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Mahalanobis,1%,3,0.0013757480677062024,0.00033647126203040245,2.57745696811585,0.0,0.3527459530282437,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Mahalanobis,5%,3,0.0009478078592413415,0.00013541476291930414,2.57745696811585,0.0,0.3527459530282437,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Mahalanobis,10%,3,0.0008236172667238862,0.00014261052828902794,2.57745696811585,0.0,0.3477928625032646,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Mahalanobis,15%,3,0.0006776901990330468,0.00013679283152148925,3.0266405706424724,0.0,0.33684523416274725,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Mahalanobis,25%,3,0.0004660614707972854,0.00010362909000335165,4.020692713004489,0.0,,,,
SKL_NoStructure_5,Refinement,Minkowski-L1,1%,3,0.0014261294059300174,4.856358340633492e-05,2.7703819589727945,0.0,0.3546453183013607,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L1,5%,3,0.001173245400423184,0.00021018048954244735,2.7703819589727945,0.0,0.3546453183013607,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L1,10%,3,0.0009856635316585502,8.034432305331644e-05,2.7703819589727945,0.0,0.34971968728875386,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L1,15%,3,0.0008081739380334814,0.00017035432117162258,2.7703819589727945,0.0,0.34971968728875386,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L1,25%,3,0.0005628148035611957,0.00015779277702502757,2.7703819589727945,0.0,0.34971968728875386,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L2,1%,3,0.0012020736641716212,5.572226162117228e-05,2.5762365443371618,0.0,0.3529044474639415,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L2,5%,3,0.000925225397804752,4.943710951209975e-05,2.5762365443371618,0.0,0.3529044474639415,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L2,10%,3,0.000993330666096881,0.00017128332975013114,2.5762365443371618,0.0,0.3477928625032646,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L2,15%,3,0.0007740281929727644,0.00020901197833212925,3.028814110217898,0.0,0.3355651119993938,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L2,25%,3,0.0005932319327257574,0.0002981615651633154,4.06626843713872,0.0,,,,
SKL_NoStructure_5,Refinement,Minkowski-L3,1%,3,0.0012289270040734361,0.0001573775408687521,2.573866381091597,0.0,0.3510720269994928,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L3,5%,3,0.0009559503310204794,9.074003982032242e-05,2.573866381091597,0.0,0.3510720269994928,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L3,10%,3,0.0008423721980458746,0.00024292612419740832,2.573866381091597,0.0,0.3510720269994928,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L3,15%,3,0.0006621184642426669,0.00015165028741073234,3.0286298815793775,0.0,0.3340813109080353,0.0,0.0,0.0
SKL_NoStructure_5,Refinement,Minkowski-L3,25%,3,0.00044588152862464386,8.289567936132926e-05,3.6429555230539044,0.0,,,,
SKL_NoisyCircles_1,Refinement,Mahalanobis,1%,2,0.00116192980009752,0.00014593468639660415,3.1523900355809684,0.0,0.3526733081554443,0.0,-0.0014324773648367016,0.0
SKL_NoisyCircles_1,Refinement,Mahalanobis,5%,2,0.000931605805332462,6.000038441374868e-05,2.652298059033333,0.0,0.35303115922089057,0.0,-0.0010306751100907746,0.0
SKL_NoisyCircles_1,Refinement,Mahalanobis,10%,2,0.0007917058654129505,5.918983545286668e-05,3.050258391092688,0.0,0.3518437075069107,0.0,-0.0014218546293515981,0.0
SKL_NoisyCircles_1,Refinement,Mahalanobis,15%,2,0.0005935691976143668,9.939549927027552e-05,3.7735526450421033,0.0,,,,
SKL_NoisyCircles_1,Refinement,Mahalanobis,25%,2,0.0004945231349362682,0.00020658750713902039,3.7735526450421033,0.0,,,,
SKL_NoisyCircles_1,Refinement,Minkowski-L1,1%,2,0.0013996482632743815,0.00012711346643461659,3.17169244521881,0.0,0.32039056115798453,0.0,0.011732755096699665,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L1,5%,2,0.0009677465287192415,7.721646497915808e-05,3.17169244521881,0.0,0.32039056115798453,0.0,0.011732755096699665,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L1,10%,2,0.0008078395311410228,0.00010289343040383225,3.17169244521881,0.0,0.32039056115798453,0.0,0.011732755096699665,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L1,15%,2,0.0007046130039573957,0.0001535978789242344,3.6286232572467068,0.0,0.34706615301089755,0.0,-0.0002543006206647323,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L1,25%,2,0.00044733412796631454,5.8823838108589015e-05,5.164567536352669,0.0,,,,
SKL_NoisyCircles_1,Refinement,Minkowski-L2,1%,2,0.001213284069672227,0.00019271941826864733,3.1442574741190774,0.0,0.35279817015605835,0.0,-0.001399777528841115,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L2,5%,2,0.0010813277272973209,0.0002301684412530487,2.6449011406492815,0.0,0.35316694669338783,0.0,-0.001137195325191129,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L2,10%,2,0.0008446205329770844,0.00011432953017384892,3.0618648731599936,0.0,0.3518437075069107,0.0,-0.0014218546293515981,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L2,15%,2,0.0005962238705251366,8.394259565214079e-05,3.7883192985606184,0.0,,,,
SKL_NoisyCircles_1,Refinement,Minkowski-L2,25%,2,0.0004668256015672038,0.0001628690175104993,3.7883192985606184,0.0,,,,
SKL_NoisyCircles_1,Refinement,Minkowski-L3,1%,2,0.0012300865317229181,0.00015653511730690206,2.902346367238281,0.0,0.35265292932990777,0.0,-0.00142391591401813,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L3,5%,2,0.0009101537327903012,5.301011707966345e-05,2.902346367238281,0.0,0.35265292932990777,0.0,-0.00142391591401813,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L3,10%,2,0.0008080680679995566,8.963084306724787e-05,2.902346367238281,0.0,0.35265292932990777,0.0,-0.00142391591401813,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L3,15%,2,0.0006852449402989199,0.00020788648951618503,2.902346367238281,0.0,0.35265292932990777,0.0,-0.00142391591401813,0.0
SKL_NoisyCircles_1,Refinement,Minkowski-L3,25%,2,0.0004987429342387865,0.00014763047600490953,3.57495439067379,0.0,,,,
SKL_NoisyCircles_2,Refinement,Mahalanobis,1%,2,0.001155237735171492,0.0002772222762213299,2.468750050290666,0.0,0.3306300856471864,0.0,0.0037569512702496843,0.0
SKL_NoisyCircles_2,Refinement,Mahalanobis,5%,2,0.0009092655362716566,0.00021783486593710197,2.468750050290666,0.0,0.3306300856471864,0.0,0.0037569512702496843,0.0
SKL_NoisyCircles_2,Refinement,Mahalanobis,10%,2,0.0007238035361903409,7.619430651632204e-05,2.468750050290666,0.0,0.3306300856471864,0.0,0.0037569512702496843,0.0
SKL_NoisyCircles_2,Refinement,Mahalanobis,15%,2,0.0005466664035338909,0.00010705607090845113,3.0647898849426145,0.0,,,,
SKL_NoisyCircles_2,Refinement,Mahalanobis,25%,2,0.00044884433348973594,0.0001769093226634025,3.0647898849426145,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L1,1%,2,0.0010928607312962412,7.244115431971301e-05,3.145944346846472,0.0,0.32362872758295264,0.0,0.0064787925205404325,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L1,5%,2,0.0008041537987689177,7.280587637913421e-05,3.145944346846472,0.0,0.32362872758295264,0.0,0.0064787925205404325,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L1,10%,2,0.0008135058626066894,0.00024610782103707835,3.145944346846472,0.0,0.32362872758295264,0.0,0.0064787925205404325,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L1,15%,2,0.0005353392703303446,0.00013500770342565733,4.225630030510532,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L1,25%,2,0.00045708566904067993,0.00021871357564254553,4.225630030510532,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L2,1%,2,0.0011109696701169015,6.1057538579373e-05,2.4800898471237494,0.0,0.3302406459496511,0.0,0.003358356861399754,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L2,5%,2,0.0008936733977558712,0.00019784021155021023,2.4800898471237494,0.0,0.3302406459496511,0.0,0.003358356861399754,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L2,10%,2,0.0007259941989711176,4.502810284054058e-05,2.4800898471237494,0.0,0.3302406459496511,0.0,0.003358356861399754,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L2,15%,2,0.0005084182640227179,5.134566086839219e-05,3.0540612966701555,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L2,25%,2,0.0004414568693997959,0.0001438725604598294,3.0540612966701555,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L3,1%,2,0.0011249077370545516,0.00016617692618003358,2.45464880211766,0.0,0.3419537297609118,0.0,0.00255317954565389,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L3,5%,2,0.0008345720688036333,8.050719808084999e-05,2.45464880211766,0.0,0.3419537297609118,0.0,0.00255317954565389,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L3,10%,2,0.0007012895327837517,6.795703924665908e-05,2.45464880211766,0.0,0.3419537297609118,0.0,0.00255317954565389,0.0
SKL_NoisyCircles_2,Refinement,Minkowski-L3,15%,2,0.0005310695307950179,9.044303622789043e-05,2.9483338411784916,0.0,,,,
SKL_NoisyCircles_2,Refinement,Minkowski-L3,25%,2,0.0004625101360337188,0.0002867303444568994,2.9483338411784916,0.0,,,,
SKL_NoisyCircles_3,Refinement,Mahalanobis,1%,2,0.0011981240706518293,0.00023523293472502052,3.194781487990001,0.0,0.34917109762672627,0.0,-0.0013589847116442031,0.0
SKL_NoisyCircles_3,Refinement,Mahalanobis,5%,2,0.0009053057350683957,0.00010810993246726496,3.194781487990001,0.0,0.3481439287280042,0.0,-0.00024494216188590496,0.0
SKL_NoisyCircles_3,Refinement,Mahalanobis,10%,2,0.0007912998010093967,0.00013510054286387566,2.8912231573385117,0.0,0.3509175809029337,0.0,-0.0010317990083038978,0.0
SKL_NoisyCircles_3,Refinement,Mahalanobis,15%,2,0.0006736540662435193,0.00025850892738815386,3.9601448735658775,0.0,,,,
SKL_NoisyCircles_3,Refinement,Mahalanobis,25%,2,0.00048723346553742887,0.00022086779795185864,3.9601448735658775,0.0,,,,
SKL_NoisyCircles_3,Refinement,Minkowski-L1,1%,2,0.001250899063112835,0.00013980824612397523,3.9934438167555566,0.0,0.3433686857232718,0.0,0.003279096667461004,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L1,5%,2,0.0009250717315201958,9.40333606192443e-05,3.412257650354945,0.0,0.3449164548873436,0.0,-0.0012971812306591163,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L1,10%,2,0.0007875517321129639,0.0001645930595058814,3.412257650354945,0.0,0.3449164548873436,0.0,-0.0012971812306591163,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L1,15%,2,0.0006443594698794186,0.00012064019401628616,3.412257650354945,0.0,0.3449164548873436,0.0,-0.0012971812306591163,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L1,25%,2,0.0005005427966049562,0.00013349794539356996,5.355444002927046,0.0,,,,
SKL_NoisyCircles_3,Refinement,Minkowski-L2,1%,2,0.0011306658658819895,8.250612020677346e-05,3.2114277293014624,0.0,0.3494148051703531,0.0,-0.0014326647564469914,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L2,5%,2,0.0008870743312096844,6.813278202418674e-05,3.2114277293014624,0.0,0.348283641144836,0.0,-0.0004336545850709778,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L2,10%,2,0.0007696271990425885,7.213192668823716e-05,2.876833971926188,0.0,0.35083999379306763,0.0,-0.0013016780208543555,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L2,15%,2,0.0005982258027264227,9.506404613358543e-05,3.979110780816476,0.0,,,,
SKL_NoisyCircles_3,Refinement,Minkowski-L2,25%,2,0.0006296229432336986,0.0002177525052003063,3.979110780816476,0.0,,,,
SKL_NoisyCircles_3,Refinement,Minkowski-L3,1%,2,0.0013592189255480964,0.0002979531084382819,3.0293993715258756,0.0,0.349325164180582,0.0,-0.0014243843889894217,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L3,5%,2,0.0010857749982581784,0.00019904239582852555,3.0293993715258756,0.0,0.349325164180582,0.0,-0.0014243843889894217,0.0
SKL_NoisyCircles_3,Refinement,Minkowski-L3,10%,2,0.0009252215968444943,0.0001351642712737072,3.0293993715258756,0.0,0.349325164180582,0.0,-0.0014243843889894217,0.0
